Pokemon,Fast Move,Charged Move,DPS,TDO,DPS^3*TDO,CP
Melmetal,Thunder Shock,Flash Cannon,11.541,458.1,704.1912345,3599
Milotic,Dragon Tail,Surf,11.694,438.7,701.5472118,3005
Gyarados,Waterfall,Crunch,12.147,391.4,701.5003883,3391
Braviary,Steel Wing,Brave Bird,12.599,350.4,700.7648751,3088
Feraligatr,Water Gun,Hydro Pump,12.361,370.9,700.5153442,2857
Sawk,Poison Jab,Focus Blast,13.231,302.3,700.1904055,2788
Infernape,Fire Spin,Close Combat,13.234,301.9,699.739683,2683
Yanmega,Wing Attack,Aerial Ace,12.868,328.3,699.5262874,2946
Alolan Muk,Bite,Gunk Shot,12.133,390.5,697.4701587,2757
Mew,Waterfall,Psyshock,11.678,437.6,696.919676,3265
Aerodactyl,Bite,Rock Slide,12.953,320.6,696.7462093,2783
Bisharp,Snarl,Focus Blast,13.108,309.3,696.6092198,2844
Kingdra,Waterfall,Outrage,12.508,355.6,695.8656036,2641
Emboar,Low Kick,Rock Slide,12.874,326.1,695.8110369,2982
Houndoom,Fire Fang,Crunch,13.391,289.6,695.4046456,2635
Togekiss,Hidden Power,Aerial Ace,11.931,409.2,694.9701672,3332
Houndoom,Snarl,Fire Blast,13.386,289.5,694.3861182,2635
Snorlax,Zen Headbutt,Return,11.202,493.5,693.7034622,3225
Charizard,Wing Attack,Fire Blast,12.751,334.4,693.2645705,2889
Infernape,Fire Spin,Solar Beam,13.203,301.1,692.9926451,2683
Blaziken,Fire Spin,Stone Edge,13.293,295,692.9326581,2848
Mew,Snarl,Surf,11.652,436.7,690.8513646,3265
Beartic,Charm,Play Rough,12.674,339.3,690.7564804,3042
Mew,Poison Jab,Solar Beam,11.65,436.6,690.3375668,3265
Omastar,Water Gun,Rock Slide,12.524,351.1,689.6996511,2786
Nidoking,Fury Cutter,Earth Power,12.957,316.7,688.9083357,2567
Alolan Golem,Rock Throw,Rock Blast,12.278,372.1,688.7197817,2949
Golem,Rock Throw,Rock Blast,12.278,372.1,688.7197817,2949
Poliwrath,Bubble,Dynamic Punch,12.237,375.2,687.5237574,2586
Arcanine,Thunder Fang,Fire Blast,12.53,349.4,687.3471142,3029
Charizard,Air Slash,Return,12.723,333.7,687.2658875,2889
Alolan Raichu,Spark,Wild Charge,13.623,271.6,686.6699393,2286
Braviary,Steel Wing,Rock Slide,12.532,348.6,686.1017727,3088
Magnezone,Spark,Flash Cannon,12.448,355.4,685.5137376,3205
Tornadus (Therian Forme),Bite,Hyper Beam,12.426,357.1,685.147217,3215
Mew,Frost Breath,Psyshock,11.627,435.7,684.8423003,3265
Crobat,Air Slash,Sludge Bomb,12.447,355.1,684.7700244,2646
Mesprit,Confusion,Blizzard,12.058,389.4,682.6872403,3058
Articuno,Frost Breath,Blizzard,11.523,445.6,681.7762492,3051
Torterra,Razor Leaf,Return,12.026,391.4,680.7449368,2934
Snorlax,Lick,Body Slam,11.146,491,679.8899292,3225
Mew,Steel Wing,Surf,11.604,434.9,679.5361543,3265
Mew,Waterfall,Grass Knot,11.599,434.7,678.3460266,3265
Mew,Waterfall,Wild Charge,11.599,434.7,678.3460266,3265
Mew,Dragon Tail,Surf,11.599,434.6,678.1899774,3265
Jolteon,Thunder Shock,Last Resort,12.917,314.3,677.3753053,2888
Blastoise,Bite,Hydro Cannon,12.128,379.3,676.6286885,2466
Bisharp,Metal Claw,Focus Blast,13.013,307,676.5044611,2844
Thundurus  (Incarnate Forme),Thunder Shock,Crunch,12.796,322.7,676.1166946,3345
Mew,Shadow Claw,Surf,11.589,434.3,675.9704605,3265
Gyarados,Dragon Tail,Dragon Pulse,12.033,387.7,675.4878645,3391
Mew,Poison Jab,Overheat,11.586,434.2,675.2901136,3265
Starmie,Hidden Power,Psychic,13.021,305.7,674.8829485,2584
Starmie,Hidden Power,Psychic,13.021,305.7,674.8829485,2584
Mew,Snarl,Dazzling Gleam,11.584,434.1,674.7850193,3265
Charizard,Fire Spin,Dragon Claw,12.663,332.1,674.33965,2889
Gengar,Lick,Dark Pulse,13.663,264.3,674.1171378,2878
Muk,Acid,Gunk Shot,12.03,387.2,674.1122677,2757
Articuno,Frost Breath,Ice Beam,11.489,444.3,673.7875804,3051
Flygon,Mud Shot,Earth Power,12.683,330.2,673.6635449,2661
Jynx,Confusion,Psyshock,13.459,276,672.8952482,2555
Rhydon,Mud Slap,Surf,12.035,385.3,671.6411442,3179
Mew,Steel Wing,Dazzling Gleam,11.57,433.6,671.5670048,3265
Armored Mewtwo,Confusion,Dynamic Punch,10.958,510.2,671.3273528,3187
Mew,Pound,Surf,11.569,433.5,671.2380469,3265
Vileplume,Razor Leaf,Solar Beam,12.829,317.6,670.5928355,2559
Aerodactyl,Rock Throw,Earth Power,12.827,317.5,670.0682094,2783
Mew,Snarl,Thunderbolt,11.563,433.3,669.8850197,3265
Mew,Dragon Tail,Dazzling Gleam,11.561,433.2,669.3829583,3265
Skuntank,Poison Jab,Sludge Bomb,12.793,319.7,669.3601232,2358
Cobalion,Metal Claw,Iron Head,11.524,437.1,668.9452208,3022
Mew,Shadow Claw,Dazzling Gleam,11.556,433,668.2061922,3265
Gallade,Charm,Return,12.56,336.8,667.3305407,3093
Arcanine,Bite,Return,12.435,346.8,666.8320384,3029
Moltres,Fire Spin,Ancient Power,12.19,368.1,666.7713556,3465
Mew,Charge Beam,Psyshock,11.546,432.7,666.0112339,3265
Mew,Steel Wing,Thunderbolt,11.546,432.7,666.0112339,3265
Reuniclus,Hidden Power,Future Sight,12.301,357.6,665.6083563,2927
Zoroark,Shadow Claw,Sludge Bomb,14.115,236.5,665.0798536,2571
Mew,Pound,Dazzling Gleam,11.539,432.4,664.3396989,3265
Arcanine,Bite,Fire Blast,12.424,346.4,664.2968782,3029
Mew,Frost Breath,Grass Knot,11.537,432.3,663.8407581,3265
Mew,Frost Breath,Wild Charge,11.537,432.3,663.8407581,3265
Mew,Dragon Tail,Thunderbolt,11.536,432.3,663.6681526,3265
Druddigon,Dragon Tail,Hyper Beam,12.688,324.2,662.2050989,2732
Mew,Shadow Claw,Thunderbolt,11.528,432,661.8287822,3265
Conkeldurr,Poison Jab,Stone Edge,12.207,363.4,661.0156726,3337
Simisage,Bite,Grass Knot,13.458,270.9,660.3141089,2350
Scyther,Fury Cutter,X-Scissor,12.877,309.1,659.9987183,2706
Beartic,Powder Snow,Play Rough,12.521,335.2,657.9926715,3042
Infernape,Rock Smash,Flamethrower,13.031,297.2,657.63064,2683
Lucario,Bullet Punch,Power-Up Punch,13.359,275.7,657.2924074,2703
Magneton,Thunder Shock,Discharge,13.563,263.3,656.9285617,2485
Mew,Pound,Thunderbolt,11.505,431.2,656.657065,3265
Magmortar,Fire Spin,Brick Break,12.674,322.4,656.3509853,3132
Cobalion,Metal Claw,Close Combat,11.463,434.8,654.9142085,3022
Donphan,Counter,Play Rough,12.074,372,654.7815813,3013
Mew,Steel Wing,Hyper Beam,11.497,430.8,654.6803241,3265
Mew,Shadow Claw,Hyper Beam,11.493,430.7,653.8454289,3265
Victreebel,Razor Leaf,Solar Beam,13.228,282.3,653.421525,2431
Zoroark,Snarl,Flamethrower,14.053,235.4,653.3014127,2571
Mew,Pound,Hyper Beam,11.488,430.5,652.689215,3265
Electivire,Low Kick,Thunder Punch,12.814,310.2,652.673459,3079
Rhydon,Mud Slap,Stone Edge,11.949,382.5,652.568525,3179
Aggron,Dragon Tail,Heavy Slam,11.656,411.4,651.4977252,3000
Scyther,Fury Cutter,Return,12.835,308.1,651.4473434,2706
Durant,Bug Bite,X-Scissor,12.918,302.1,651.2332495,2659
Emboar,Ember,Rock Slide,12.663,320.7,651.1915862,2982
Jynx,Confusion,Ice Punch,13.347,273.7,650.7673848,2555
Omastar,Water Gun,Hydro Pump,12.343,346,650.6362943,2786
Charizard,Air Slash,Fire Blast,12.549,329.1,650.3621232,2889
Carnivine,Vine Whip,Power Whip,13.371,271.8,649.7422661,2159
Mew,Snarl,Hyper Beam,11.475,430,649.7204527,3265
Mamoswine,Mud Slap,Stone Edge,12.262,352.1,649.1573227,3328
Beartic,Charm,Surf,12.476,334,648.5934598,3042
Regirock,Rock Throw,Stone Edge,10.891,502,648.4955365,3122
Tornadus (Therian Forme),Air Slash,Dark Pulse,12.255,352.2,648.2302569,3215
Snorlax,Zen Headbutt,Hyper Beam,11.011,485.1,647.6070419,3225
Blaziken,Fire Spin,Brave Bird,13.069,290.1,647.5522291,2848
Mew,Dragon Tail,Hyper Beam,11.462,429.5,646.761829,3265
Durant,Metal Claw,X-Scissor,12.895,301.5,646.4744359,2659
Meganium,Razor Leaf,Frenzy Plant,12.029,371.3,646.2692969,2410
Slowbro,Confusion,Psychic,11.989,374.8,645.8749825,2545
Slowking,Confusion,Psychic,11.989,374.8,645.8749825,2545
Magneton,Thunder Shock,Magnet Bomb,13.504,262.1,645.4376701,2485
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Ho-Oh,Hidden Power,Brave Bird,11.19,460.6,645.378054,3863
Starmie,Tackle,Psychic,12.875,302.3,645.1784611,2584
Alakazam,Psycho Cut,Fire Punch,13.345,271.4,645.0087077,3057
Durant,Bug Bite,Iron Head,12.883,301.3,644.2436581,2659
Skuntank,Bite,Sludge Bomb,12.67,316.7,644.1364983,2358
Sharpedo,Bite,Hydro Pump,15,190.8,643.95,2181
Mew,Charge Beam,Grass Knot,11.447,429,643.475981,3265
Mew,Charge Beam,Wild Charge,11.447,429,643.475981,3265
Golurk,Mud Slap,Dynamic Punch,12.566,324.2,643.2861138,2854
Lugia,Dragon Tail,Hydro Pump,10.334,582.7,643.0583617,3703
Haunter,Shadow Claw,Sludge Bomb,15.178,183.8,642.671665,1963
Magneton,Spark,Discharge,13.482,261.7,641.3080495,2485
Venusaur,Vine Whip,Return,12.189,353.8,640.7108222,2720
Houndoom,Snarl,Crunch,13.116,283.7,640.1231884,2635
Venusaur,Vine Whip,Petal Blizzard,12.184,353.6,639.5609329,2720
Mew,Poison Jab,Dazzling Gleam,11.429,428.3,639.400207,3265
Haunter,Lick,Sludge Bomb,15.158,183.5,639.089639,1963
Heatmor,Fire Spin,Flamethrower,13.163,280.2,639.0469624,2395
Mienshao,Low Kick,Brick Break,13.816,242.3,638.999308,2710
Mew,Struggle Bug,Psyshock,11.427,428.2,638.9153837,3265
Mew,Poison Jab,Surf,11.422,428,637.7790312,3265
Durant,Metal Claw,Iron Head,12.848,300.5,637.31048,2659
Leafeon,Razor Leaf,Energy Ball,12.181,352.1,636.3775564,2944
Heracross,Struggle Bug,Close Combat,12.312,339.8,634.1751131,3101
Floatzel,Waterfall,Hydro Pump,13.504,257.5,634.1098819,2443
Machamp,Karate Chop,Stone Edge,12.4,332.4,633.7618176,3056
Escavalier,Bug Bite,Megahorn,12.465,326.8,632.9346859,2889
Staraptor,Wing Attack,Brave Bird,12.891,295.4,632.8056035,2825
Magneton,Spark,Magnet Bomb,13.429,260.6,631.1105394,2485
Fraxure,Dragon Tail,Dragon Claw,13.829,238.4,630.490549,2234
Mew,Steel Wing,Blizzard,11.387,426.7,630.0145868,3265
Keldeo,Low Kick,Aqua Jet,11.828,380.6,629.8001091,3698
Mew,Poison Jab,Thunderbolt,11.38,426.5,628.5586707,3265
Snorlax,Lick,Outrage,10.924,481.3,627.423724,3225
Typhlosion,Shadow Claw,Fire Blast,12.436,326.1,627.181066,2889
Mew,Steel Wing,Focus Blast,11.374,426.2,627.1235605,3265
Aggron,Iron Tail,Stone Edge,11.545,407.5,627.0604717,3000
Mew,Shadow Claw,Blizzard,11.373,426.2,626.9581652,3265
Mew,Rock Smash,Psyshock,11.371,426.1,626.4804354,3265
Tangela,Vine Whip,Grass Knot,12.884,292.8,626.2146461,2238
Tangela,Vine Whip,Power Whip,12.884,292.8,626.2146461,2238
Mesprit,Extrasensory,Blizzard,11.799,381,625.8360542,3058
Empoleon,Metal Claw,Blizzard,12.061,356.7,625.8252215,2900
Jolteon,Thunder Shock,Thunder,12.663,308.2,625.8099372,2888
Mew,Cut,Solar Beam,11.364,425.9,625.0306509,3265
Mew,Shadow Claw,Focus Blast,11.359,425.7,623.9128765,3265
Alolan Raichu,Thunder Shock,Psychic,13.299,265.2,623.7786093,2286
Mew,Pound,Blizzard,11.355,425.5,622.9611739,3265
Latias,Zen Headbutt,Thunder,11.38,422.5,622.6636304,3510
Shaymin (Land Forme),Hidden Power,Energy Ball,11.353,425.5,622.6320582,3265
Stoutland,Lick,Wild Charge,12.09,352.1,622.221377,2827
Articuno,Ice Shard,Ice Beam,11.261,435.5,621.8978205,3051
Absol,Psycho Cut,Dark Pulse,13.894,231.7,621.4524685,2526
Mew,Dragon Tail,Blizzard,11.346,425.2,621.0428891,3265
Floatzel,Water Gun,Hydro Pump,13.432,256.1,620.6283754,2443
Pinsir,Bug Bite,Close Combat,12.635,307.5,620.2558355,2959
Muk,Poison Jab,Return,11.78,379.1,619.7116432,2757
Mew,Pound,Focus Blast,11.339,424.9,619.4567604,3265
Gyarados,Bite,Dragon Pulse,11.77,379.2,618.2978228,3391
Gyarados,Dragon Breath,Dragon Pulse,11.77,379.2,618.2978228,3391
Mew,Dragon Tail,Focus Blast,11.333,424.7,618.1828142,3265
Typhlosion,Shadow Claw,Solar Beam,12.385,324.8,617.0268365,2889
Scyther,Fury Cutter,Bug Buzz,12.658,303.9,616.3479759,2706
Seismitoad,Bubble,Earth Power,12.136,344.6,615.94506,2564
Raikou,Volt Switch,Thunder,11.744,379.9,615.3432221,3452
Mew,Snarl,Blizzard,11.32,424.2,615.3326288,3265
Breloom,Bullet Seed,Seed Bomb,13.455,252.4,614.8093405,2628
Charizard,Ember,Return,12.371,324.4,614.1794289,2889
Alolan Muk,Snarl,Dark Pulse,11.751,378.2,613.6856997,2757
Shiftry,Feint Attack,Foul Play,13.081,274.1,613.5244468,2333
Mew,Poison Jab,Hyper Beam,11.311,423.9,613.4319948,3265
Druddigon,Bite,Dragon Claw,12.445,317.9,612.738587,2732
Regice,Frost Breath,Blizzard,10.737,494.9,612.5849363,3122
Simisear,Fire Spin,Flamethrower,13.207,265.9,612.534946,2350
Mew,Snarl,Focus Blast,11.306,423.7,612.3298166,3265
Keldeo,Poison Jab,Aqua Jet,11.744,377.9,612.103721,3698
Zebstrika,Spark,Discharge,13.138,269.8,611.8285206,2428
Crobat,Bite,Sludge Bomb,12.094,345,610.2797897,2646
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Reuniclus,Hidden Power,Shadow Ball,12.036,349.9,610.0851861,2927
Empoleon,Metal Claw,Flash Cannon,11.982,354.3,609.4794937,2900
Mew,Struggle Bug,Grass Knot,11.292,423.1,609.1940231,3265
Mew,Struggle Bug,Wild Charge,11.292,423.1,609.1940231,3265
Simipour,Water Gun,Surf,13.183,265.4,608.0561351,2350
Togekiss,Hidden Power,Flamethrower,11.539,395.7,607.9537902,3332
Raichu,Thunder Shock,Wild Charge,13.273,259.9,607.7340403,2182
Carracosta,Water Gun,Surf,12.077,344.7,607.1814323,2621
Alolan Muk,Poison Jab,Dark Pulse,11.717,377.1,606.6047716,2757
Manaphy,Bubble,Bubble Beam,11.278,422.6,606.2137231,3265
Mew,Cut,Overheat,11.274,422.5,605.4256333,3265
Armaldo,Fury Cutter,Rock Blast,12.385,318.4,604.8686723,2848
Rhydon,Mud Slap,Earthquake,11.724,375.3,604.7919386,3179
Ambipom,Scratch,Hyper Beam,12.946,278.2,603.6204346,2418
Jynx,Frost Breath,Psyshock,13.097,268.6,603.4224876,2555
Alolan Raichu,Spark,Psychic,13.189,263,603.3806149,2286
Articuno,Ice Shard,Blizzard,11.171,432,602.2265558,3051
Slowbro,Water Gun,Psychic,11.781,368.3,602.2103105,2545
Slowking,Water Gun,Psychic,11.781,368.3,602.2103105,2545
Luxray,Spark,Hyper Beam,12.542,305.1,601.9252987,2888
Mew,Steel Wing,Rock Slide,11.257,421.9,601.8351149,3265
Aggron,Smack Down,Stone Edge,11.426,403.3,601.60423,3000
Shiftry,Razor Leaf,Foul Play,13.011,272.6,600.423777,2333
Lucario,Bullet Punch,Close Combat,13.06,269.5,600.327586,2703
Mienshao,Poison Jab,Brick Break,13.596,238.5,599.4070562,2710
Kingdra,Dragon Breath,Hydro Pump,12.049,342.5,599.1196846,2641
Mew,Infestation,Solar Beam,11.24,421.2,598.1185836,3265
Scyther,Air Slash,X-Scissor,12.562,301.6,597.8712975,2706
Mew,Dragon Tail,Rock Slide,11.235,421,597.0371096,3265
Empoleon,Waterfall,Blizzard,11.92,352.5,597.0186355,2900
Samurott,Waterfall,Blizzard,12.126,334.3,596.0587508,2826
Snorlax,Zen Headbutt,Skull Bash,10.782,475,595.3763676,3225
Lilligant,Hidden Power,Solar Beam,12.816,282.7,595.0908939,2550
Charizard,Ember,Fire Blast,12.273,321.9,595.0770198,2889
Typhlosion,Ember,Fire Blast,12.273,321.9,595.0770198,2889
Mew,Steel Wing,Dragon Claw,11.224,420.6,594.7195873,3265
Sharpedo,Bite,Crunch,14.701,187,594.1310357,2181
Muk,Lick,Gunk Shot,11.656,375.1,594.0126318,2757
Mew,Shadow Claw,Rock Slide,11.219,420.4,593.642727,3265
Mew,Rock Smash,Grass Knot,11.217,420.3,593.1841658,3265
Mew,Rock Smash,Wild Charge,11.217,420.3,593.1841658,3265
Gyarados,Dragon Tail,Crunch,11.647,375.3,592.9537102,3391
Aerodactyl,Rock Throw,Iron Head,12.433,307.8,591.556753,2783
Beartic,Powder Snow,Surf,12.19,326.3,591.0554016,3042
Sharpedo,Waterfall,Hydro Pump,14.681,186.7,590.7602069,2181
Electivire,Thunder Shock,Ice Punch,12.497,302.6,590.5901959,3079
Donphan,Counter,Earthquake,11.764,362.5,590.164468,3013
Electivire,Low Kick,Thunder,12.494,302.5,589.9699396,3079
Omastar,Rock Throw,Rock Blast,12.043,337.6,589.6665564,2786
Torterra,Razor Leaf,Earthquake,11.602,377.5,589.543071,2934
Alolan Muk,Bite,Dark Pulse,11.633,374.4,589.4012117,2757
Mew,Dragon Tail,Dragon Claw,11.198,419.6,589.1920374,3265
Kabutops,Waterfall,Stone Edge,12.55,297.6,588.2529372,2713
Flygon,Dragon Tail,Earthquake,12.26,319.2,588.2125594,2661
Azelf,Confusion,Swift,12.703,286.8,587.8926645,3210
Jynx,Pound,Psyshock,13.012,266.8,587.78431,2555
Luxray,Snarl,Hyper Beam,12.467,303.3,587.7035157,2888
Aerodactyl,Rock Throw,Ancient Power,12.411,307.2,587.2750334,2783
Mew,Snarl,Rock Slide,11.188,419.3,587.1948467,3265
Golurk,Astonish,Dynamic Punch,12.282,316.9,587.1235739,2854
Mew,Waterfall,Solar Beam,11.186,419.2,586.7400303,3265
Gallade,Charm,Close Combat,12.159,326.1,586.1980564,3093
Raichu,Spark,Wild Charge,13.153,257.6,586.1655884,2182
Mew,Poison Jab,Blizzard,11.182,419.1,585.971002,3265
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Porygon-Z,Hidden Power,Blizzard,12.45,303.6,585.8815496,3266
Golem,Rock Throw,Ancient Power,11.792,357.3,585.8621321,2949
Thundurus  (Incarnate Forme),Thunder Shock,Brick Break,12.346,311.3,585.8115615,3345
Typhlosion,Ember,Solar Beam,12.224,320.6,585.6033355,2889
Swampert,Water Gun,Earthquake,11.663,369.1,585.5646786,2974
Mew,Shadow Claw,Dragon Claw,11.178,418.9,585.0630572,3265
Terrakion,Zen Headbutt,Earthquake,11.611,373.6,584.8112826,3698
Empoleon,Waterfall,Flash Cannon,11.858,350.6,584.5830917,2900
Lunatone,Rock Throw,Psychic,12.258,317.3,584.4251852,2327
Solrock,Rock Throw,Psychic,12.258,317.3,584.4251852,2327
Regirock,Rock Throw,Focus Blast,10.611,489.1,584.3413323,3122
Mew,Pound,Rock Slide,11.173,418.7,583.9993412,3265
Mew,Poison Jab,Focus Blast,11.172,418.7,583.8425488,3265
Machamp,Bullet Punch,Cross Chop,12.145,325.6,583.2798233,3056
Mew,Volt Switch,Psyshock,11.167,418.5,582.7804987,3265
Leavanny,Bug Bite,X-Scissor,12.421,304.1,582.7551302,2580
Donphan,Counter,Heavy Slam,11.726,361.3,582.5291079,3013
Weavile,Ice Shard,Focus Blast,12.46,300.8,581.8780287,3005
Sharpedo,Waterfall,Crunch,14.624,186,581.7166298,2181
Krookodile,Mud Slap,Earthquake,12.029,333.6,580.650249,3046
Machamp,Bullet Punch,Close Combat,12.13,325.2,580.4073981,3056
Flygon,Mud Shot,Dragon Claw,12.219,318.1,580.3241761,2661
Thundurus  (Incarnate Forme),Astonish,Thunder,12.315,310.6,580.1024503,3345
Porygon-Z,Charge Beam,Blizzard,12.418,302.9,580.035053,3266
Mew,Cut,Dazzling Gleam,11.153,418,579.8977028,3265
Mew,Steel Wing,Ice Beam,11.151,417.9,579.4471333,3265
Beheeyem,Confusion,Rock Slide,12.437,301.1,579.2388178,2753
Scyther,Air Slash,Return,12.456,299,577.8391819,2706
Donphan,Mud Slap,Play Rough,11.701,360.5,577.5295457,3013
Drapion,Bite,Sludge Bomb,11.96,336.8,576.1898741,2453
Mew,Infestation,Overheat,11.134,417.2,575.8348573,3265
Mew,Dragon Tail,Ice Beam,11.126,417,574.3190498,3265
Seismitoad,Mud Shot,Earth Power,11.924,338.6,574.0541433,2564
Suicune,Snarl,Hydro Pump,10.835,451.2,573.9259185,2983
Poliwrath,Rock Smash,Dynamic Punch,11.697,358.6,573.8967363,2586
Mew,Snarl,Dragon Claw,11.124,416.9,573.8717361,3265
Mew,Pound,Dragon Claw,11.123,416.8,573.5793691,3265
Escavalier,Bug Bite,Drill Run,12.161,318.8,573.3583982,2889
Mew,Waterfall,Dazzling Gleam,11.12,416.7,572.9778879,3265
Scyther,Steel Wing,X-Scissor,12.425,298.3,572.1928749,2706
Walrein,Waterfall,Blizzard,11.384,387.8,572.1270295,2726
Wailord,Water Gun,Surf,12.224,313.2,572.0866022,2280
Mew,Infestation,Dazzling Gleam,11.112,416.4,571.330513,3265
Honchkrow,Peck,Brave Bird,13.058,256.6,571.3294946,2711
Mew,Shadow Claw,Ice Beam,11.11,416.3,570.8849417,3265
Mew,Waterfall,Overheat,11.11,416.3,570.8849417,3265
Deoxys (Speed Forme),Zen Headbutt,Thunderbolt,12.342,303.3,570.2023942,2879
Hippowdon,Fire Fang,Earthquake,11.191,406.4,569.5874169,3085
Scyther,Air Slash,Bug Buzz,12.407,297.9,568.9457399,2706
Arcanine,Fire Fang,Crunch,11.95,333.2,568.6024264,3029
Victini,Quick Attack,Focus Blast,11.097,415.9,568.3366702,3265
Mew,Frost Breath,Solar Beam,11.096,415.8,568.0464227,3265
Nidoqueen,Poison Jab,Earth Power,11.827,342.6,566.7756048,2488
Machamp,Bullet Punch,Submission,12.055,323.2,566.2040823,3056
Jynx,Frost Breath,Ice Punch,12.89,264.3,566.0514604,2555
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
Togekiss,Hidden Power,Aerial Ace,11.332,388.6,565.4868287,3332
